pc,outlier_frac,algo,chamfer_mean,chamfer_std,cd_coverage_mean,cd_coverage_std,cd_accuracy_mean,cd_accuracy_std,hausdorff_mean,hausdorff_std,classification_rate_mean,classification_rate_std,runtime_s_mean,runtime_s_std
cat2_0_0,0.0,vanilla,0.14291180040707444,0.020521468081555288,0.017568859247355004,0.0013189014471187406,0.1253429411597194,0.01962599713370775,0.539461695743898,0.06912978823665213,0.8057894736842105,0.027657984715343975,34.70833775999927,8.26275840976762
cat2_0_0,0.05,gair-ransac,0.07150129442500691,0.004568404727083987,0.04891162687499466,0.002296156015490745,0.022589667550012196,0.004197244302058581,0.4171947176425907,0.0137834760719403,0.6845317725752509,0.02045389733905884,184.4836134450008,48.30800847926959
cat2_0_0,0.05,lo-ransac,0.14620579991529722,0.020029343681812906,0.01685543541253392,0.0005118938929806548,0.12935036450276327,0.01992978150366928,0.5609375558076894,0.0762499350906535,0.8239966555183946,0.016905136135470313,59.24767432499975,10.996592453523053
cat2_0_0,0.05,vanilla,0.15038101074746263,0.017378944253438434,0.01775873977122207,0.0007542709271788869,0.1326222709762405,0.017128816401330037,0.5317720685987357,0.0645608675360294,0.7881270903010034,0.025701479033658048,41.39868964000052,7.101411920459976
cat2_0_0,0.1,gair-ransac,0.07839743048730588,0.029339047452466547,0.05775920899680399,0.027734490723541786,0.020638221490501846,0.0035026806228051067,0.4356040779269403,0.06271644091182574,0.6781499202551834,0.08092735229512196,180.3637965900005,45.79637510269679
cat2_0_0,0.1,lo-ransac,0.15337703579012557,0.012235500835683977,0.01723486593759678,0.000968586763509285,0.13614216985252875,0.012049475639951967,0.5615698423095944,0.06915264976643087,0.7960127591706538,0.023998315926029464,64.38376228999951,10.14842906754578
cat2_0_0,0.1,vanilla,0.16944692312537252,0.019329716277752804,0.018334292259503386,0.0011880324267612228,0.15111263086586907,0.019152582302066,0.5732486261667427,0.062013656885361604,0.7747208931419458,0.02603190822265701,42.275378679999264,7.518723658311207
cat2_0_0,0.15,gair-ransac,0.07591259664822944,0.012396119196987593,0.05263658257447949,0.011871071182440277,0.023276014073749903,0.003096020270444692,0.42262057468998276,0.01527242936156041,0.6845801526717558,0.04259399419587009,203.92889007499906,42.06071676487657
cat2_0_0,0.15,lo-ransac,0.14784359682899512,0.01518946837186097,0.01742598020695547,0.0009209414279373265,0.13041761662203963,0.015070663247337425,0.513444631425292,0.06666446486264901,0.7745038167938931,0.015467548112370336,63.151203244999486,12.91959900684359
cat2_0_0,0.15,vanilla,0.16447592024607996,0.02242356064695197,0.018107395025602335,0.0013360266449126564,0.14636852522047755,0.021411715819161112,0.5637965292206656,0.07529668370050387,0.7510687022900763,0.01981624416318271,44.79699837500048,7.841536513526993
cat2_0_0,0.2,gair-ransac,0.07339288099443206,0.006799879827501027,0.05162185870862782,0.0043293449192012765,0.021771022285804176,0.0032097441583571087,0.4156550425557694,0.009464181399620835,0.6880116959064327,0.05594580338891301,215.2030934600014,57.77846215653979
cat2_0_0,0.2,lo-ransac,0.16624659821351895,0.01765304204267046,0.017331381628694645,0.0007662043669716356,0.14891521658482426,0.01762151630991374,0.540980154263094,0.06126402848577879,0.7539473684210527,0.01655478585269403,71.99179319499926,12.594600040509015
cat2_0_0,0.2,vanilla,0.17122075082494514,0.017507317846743975,0.018448558747389734,0.0009068358147647426,0.15277219207755538,0.017262176787129893,0.5911062032605222,0.07655783625015242,0.7247807017543859,0.018073685015198238,47.01084296000008,7.099634283636257
cat2_0_0,0.25,gair-ransac,0.10736127616096051,0.03974855542210842,0.08145085524807165,0.036175886664523274,0.025910420912888817,0.006053649635239145,0.4716710302707994,0.07631494737491004,0.6436095505617978,0.09385518117569118,236.39163405500003,59.95476791817885
cat2_0_0,0.25,lo-ransac,0.16519854905616055,0.019052552068093715,0.017707925966066122,0.0006942075045193656,0.1474906230900944,0.0188423722348728,0.5414125508925021,0.08484961014983182,0.7407303370786517,0.02172203924627104,69.3006845449996,11.90466017592646
cat2_0_0,0.25,vanilla,0.17338697477878162,0.016104737815223816,0.018168024491491006,0.0009567793673831995,0.15521895028729057,0.015993005728161154,0.606503468277927,0.09333612730815351,0.7094803370786517,0.022039353127221183,48.11689203000024,7.385732892352362
cat2_0_0,0.3,gair-ransac,0.07162770812487583,0.004779793139397258,0.0509118182369641,0.003655279195621138,0.020715889887911676,0.0013292822629881143,0.4122311788356491,0.009948513639364236,0.7301619433198381,0.036552747100346436,215.28033506000065,41.15410227671918
cat2_0_0,0.3,lo-ransac,0.15570168319332367,0.01737322501591647,0.017112356422542104,0.0008040757217858452,0.13858932677078153,0.01729206306229211,0.5209217883682731,0.08623443085475213,0.7182186234817813,0.02003874593274693,78.89308970500024,10.580315123706573
cat2_0_0,0.3,vanilla,0.1724237115809807,0.013026291248564421,0.01854049491514472,0.0009483148887299088,0.15388321666583593,0.012836151655323137,0.5909643925274514,0.0928250166888004,0.688259109311741,0.018632846857478687,49.64376142000183,6.354986087278303
cat2_0_0,0.35,gair-ransac,0.09743335591435023,0.03241064791537871,0.07360598979293576,0.03135659609045115,0.02382736612141443,0.004936344609009307,0.45291302837661895,0.06971869296534182,0.661963589076723,0.07038244737920385,227.83810096499982,51.15206433186514
cat2_0_0,0.35,lo-ransac,0.163572079387205,0.016595571293908918,0.017424796648285813,0.0009265994150401952,0.1461472827389191,0.01628619836535796,0.5634148007366705,0.06754087099778118,0.6939531859557867,0.021903494047624632,75.95082890000086,13.925561281002922
cat2_0_0,0.35,vanilla,0.16999357401104934,0.017036837067605302,0.017479356078521573,0.0008662241537059495,0.1525142179325277,0.01677553519469903,0.6015710124392768,0.08883651557641956,0.6802340702210663,0.01846226188662617,53.91823017000097,6.499171394836645
cat2_0_0,0.4,gair-ransac,0.09816815776499976,0.037092435185333436,0.07382342524357195,0.03434437878387251,0.02434473252142776,0.007670708961602442,0.45036546852143566,0.07271761690095259,0.6726190476190477,0.07922783058457791,226.7631713450006,56.1051957366735
cat2_0_0,0.4,lo-ransac,0.16906256861458469,0.011706042057539494,0.017802413336287945,0.0011791608999611345,0.15126015527829667,0.011686078373234573,0.5487307608031243,0.05988957583313573,0.6817669172932331,0.023494943463293595,77.780113575,11.74337359628076
cat2_0_0,0.4,vanilla,0.17149725184098846,0.014314059043668555,0.017631944131773332,0.0008994295299798237,0.15386530770921508,0.01423173960686088,0.5499297353995282,0.05862409850991198,0.675,0.01610589390980135,54.49680051999967,7.819508501686212
peanuts_0_0,0.0,gair-ransac,0.05189800779174129,0.01025400595776977,0.01456880532364598,0.008483736264629132,0.03732920246809524,0.003967591344210194,0.1638300153956238,0.056331256258351114,0.934375,0.07338665251185016,51.77486630500025,78.75238189617482
peanuts_0_0,0.0,gc-ransac,0.053305285321881425,0.0007637865338978367,0.01892017253990936,0.00037082667981234746,0.03438511278197202,0.00043502938338210213,0.10418945178985976,0.0019002240977862167,0.876201923076923,0.005024223089996131,186.2549094200014,68.70560306396523
peanuts_0_0,0.0,lo-ransac,0.06359227810353124,0.008084679858845202,0.016438836577611828,0.0019942781610084175,0.04715344152591937,0.009916941368426224,0.1773541261858328,0.056244878968951466,0.9298076923076923,0.03975708952954779,29.598418365000544,18.910888052535203
peanuts_0_0,0.0,vanilla,0.062411903847826744,0.008212497398322183,0.016268533337860124,0.0020274578078292374,0.04614337050996656,0.01013040868246145,0.17440543252729676,0.06029797565983774,0.924639423076923,0.040339367303680235,14.128573950000646,6.3450389345267215
peanuts_0_0,0.05,gair-ransac,0.05205746150039241,0.0026696622237188457,0.01669712145295974,0.0044398078440221235,0.035360340047432624,0.0018974257489807727,0.12436671532541092,0.04445033105795224,0.9033256880733944,0.047398972858906215,87.78726568999919,56.239518943539885
peanuts_0_0,0.05,gc-ransac,0.053164098588963704,0.0007805877952163428,0.01882768807854764,0.0003859150330518439,0.03433641051041603,0.0004237103115963653,0.1039999140314862,0.0018777294763519894,0.8754587155963304,0.008487706556047128,165.00895559999952,46.518740502833005
peanuts_0_0,0.05,lo-ransac,0.06457267857368196,0.0030010060657388493,0.014796489511339536,0.00039161619463682756,0.04977618906234236,0.0028000106261738805,0.2283407528467638,0.020085040409913556,0.9358944954128441,0.007532873451796676,9.685961724999652,3.0706034621315736
peanuts_0_0,0.05,vanilla,0.06305472110363317,0.0035982675318819834,0.014467893561364121,0.0005671111566895373,0.04858682754226898,0.0036447326180967525,0.22287755686287794,0.02987047528718229,0.9333715596330275,0.008368623933777446,6.222928829999728,2.099637638534068
peanuts_0_0,0.1,gair-ransac,0.05161202631742905,0.0030352674414237534,0.01580110775391522,0.004876047765365613,0.035810918563513774,0.001995946985338254,0.13588412186256327,0.05000599749856466,0.9153172866520787,0.05105208286146925,146.95840587999882,99.40655038770204
peanuts_0_0,0.1,gc-ransac,0.053444960577038195,0.0006917362359983308,0.018998795849949936,0.0004088221730517276,0.03444616472708818,0.0003324799617324897,0.10406547468128809,0.0019169298782574706,0.861159737417943,0.0074956748238668505,146.92982844000034,36.63329626226518
peanuts_0_0,0.1,lo-ransac,0.0609305064464861,0.001709554866700533,0.01501736928554788,0.00041212943146866154,0.04591313716093816,0.0017250258317403743,0.15564691519919444,0.033086675390827124,0.9075492341356675,0.009782635920370979,12.732529714999327,5.587387755155174
peanuts_0_0,0.1,vanilla,0.060721256328796346,0.004222626960077786,0.014257312878303554,0.0005200609045415365,0.04646394345049275,0.004316545391497894,0.16677727692089256,0.05373754963860542,0.9013129102844639,0.006385519832517255,6.505100669999228,1.6433741684264858
peanuts_0_0,0.15,gair-ransac,0.05348188239241225,0.0007500733087389831,0.019002992795334614,0.0004548628823518379,0.03447888959707758,0.0003452609202669837,0.10406403077313749,0.0022465992980026505,0.868305439330544,0.004318209708229647,171.0055107100008,50.35048521469456
peanuts_0_0,0.15,gc-ransac,0.053083035344185146,0.000836195672839074,0.018761395300056005,0.0004954729825267547,0.0343216400441291,0.00037939661502238913,0.10328570119779608,0.0020021069141416903,0.8419456066945606,0.006384407313187129,122.1534501800008,30.983353833758574
peanuts_0_0,0.15,lo-ransac,0.06466108961515285,0.0019302982711845325,0.014751803627888823,0.0004199075408403768,0.049909285987263984,0.002111664742130701,0.17739748247845263,0.028889494170404463,0.8784518828451884,0.007735971770418318,8.486017454998727,5.55083543678734
peanuts_0_0,0.15,vanilla,0.06739554495447664,0.004601607838005152,0.01452270321315573,0.0005278903891797478,0.052872841741320856,0.004537804929906737,0.22028050061462795,0.06687399462644934,0.880857740585774,0.010591012680077444,4.395675919999485,1.1779643107529585
peanuts_0_0,0.2,gair-ransac,0.05282675310639021,0.0017208506949831447,0.017971695231297623,0.0029858296110120315,0.034855057875092535,0.0016862385218949282,0.114232496189268,0.03408492953212583,0.8864729458917836,0.029783028347051793,189.7690130649993,99.13158843755659
peanuts_0_0,0.2,gc-ransac,0.05293812441783115,0.0006455981715644821,0.018676312363972863,0.0003952056274847606,0.03426181205385824,0.0002967686754534457,0.10377608072506692,0.0019326558013914037,0.8440881763527054,0.005909186206321324,247.2433062750002,62.511645100134494
peanuts_0_0,0.2,lo-ransac,0.06522159426996801,0.0030202608654212094,0.015078693045449704,0.0004972920687567802,0.050142901224518276,0.0028257692180337786,0.2013419053340347,0.031340601242072545,0.8703406813627254,0.014467187659381077,23.710090504999243,7.4843614944178185
peanuts_0_0,0.2,vanilla,0.06489961405008773,0.004290992324494036,0.014819514691688105,0.0006563662665092958,0.05008009935839959,0.004468338662354562,0.19304080131504883,0.05778012639774421,0.8706412825651302,0.012480778206518828,17.68153561500003,4.269929158227835
peanuts_0_0,0.25,gair-ransac,0.05310797265602639,0.0007966597451255513,0.01882586696464,0.0004843753826869131,0.03428210569138633,0.0003716057019203219,0.10392802157317589,0.0016875614191779991,0.8771153846153845,0.005216430692984597,176.34476513000044,51.014323176582224
peanuts_0_0,0.25,gc-ransac,0.05298551792529761,0.000942099030422072,0.0187097941214646,0.00048820149422086043,0.034275723803832966,0.0004877146304786674,0.10416769158092327,0.0022829831309793573,0.8367307692307693,0.007815312091218864,208.28228193500036,37.19934522639927
peanuts_0_0,0.25,lo-ransac,0.06668077688022458,0.003804711028584883,0.01514442201547454,0.0006914263729494163,0.05153635486475,0.0034946677742669105,0.21384568632043796,0.036004652224205964,0.8526923076923077,0.013226696482655264,23.130226580000816,4.413434990146117
peanuts_0_0,0.25,vanilla,0.06530178760922742,0.004632384009466028,0.01488895090273148,0.0005785893726715223,0.05041283670649588,0.004475424531048709,0.19991407041395487,0.04528413668682726,0.8544230769230768,0.012696600917869436,18.215035399999397,2.9205972791182857
peanuts_0_0,0.3,gair-ransac,0.052950015100387104,0.0006234074188660484,0.018717976056039583,0.0004011466407992103,0.034232039044347476,0.00029548493977624114,0.10372607651932042,0.0018790202002655525,0.8899074074074074,0.006512041572185673,197.93719897500122,73.08451879018142
peanuts_0_0,0.3,gc-ransac,0.05289904408742504,0.0006905093477773462,0.018650651744173647,0.00042561373696048697,0.03424839234325133,0.00030716893489633295,0.10373313276548583,0.0018764696471462545,0.8471296296296297,0.006170483631009801,216.17535019499957,50.728048157789054
peanuts_0_0,0.3,lo-ransac,0.06984491028858125,0.0115877897048132,0.015045178757409,0.0007189732691366013,0.0547997315311722,0.01118564382306126,0.22578472436544644,0.06818593288732111,0.8537962962962963,0.01906101106462015,23.18293313000031,4.951355656876519
peanuts_0_0,0.3,vanilla,0.06598776483043187,0.0044378335782799495,0.014785587742511644,0.0006012220781332039,0.05120217708792015,0.004640738983845906,0.2261457588008326,0.05020558433463931,0.8453703703703704,0.018228726711173437,16.920208154999635,2.4094446653433224
peanuts_0_0,0.35,gair-ransac,0.052382919616858425,0.0016636198949188782,0.01738938229182426,0.003427291772201259,0.034993537325034116,0.001934586291155919,0.11926887820828128,0.0408598915575514,0.8950089126559714,0.02965821120785406,162.4789674550011,104.59421665625818
peanuts_0_0,0.35,gc-ransac,0.052829523746893245,0.000895534265643059,0.018576347799792885,0.00047805866551143785,0.034253175947100305,0.00046381142912098615,0.10390437625228555,0.001625187124144076,0.8303921568627451,0.004600355703585016,197.32103507499997,37.93540521395331
peanuts_0_0,0.35,lo-ransac,0.06908257771525549,0.005818093440919715,0.01478752337668699,0.0004844479480835853,0.054295054338568446,0.005677050449573735,0.20351987739297944,0.041402672821427046,0.8225490196078432,0.01780160727995624,20.49974009499929,6.395588753234181
peanuts_0_0,0.35,vanilla,0.07626571181232926,0.01744791945881287,0.01506612324559412,0.0005907041380456121,0.061199588566735075,0.017342635486543682,0.27148052364305586,0.11087152148294012,0.8035650623885917,0.02900078754192182,18.26843617000086,3.7988312004633196
peanuts_0_0,0.4,gair-ransac,0.05288328267376415,0.0037489564508991122,0.01656608642054895,0.003908858172568864,0.03631719625321516,0.0036165791866621475,0.13649926146916316,0.04975699203119294,0.9097079037800688,0.035426146321727914,156.9549726049998,100.88046044604053
peanuts_0_0,0.4,gc-ransac,0.05281831245630166,0.0004222311915867148,0.018622939041174746,0.000281553669651112,0.03419537341512687,0.0002295089465864,0.10355057185582824,0.002121962921337593,0.8261168384879726,0.006863803049721372,190.3054983950009,42.71274308512111
peanuts_0_0,0.4,lo-ransac,0.07470928917500816,0.014549353182919644,0.01505892806077421,0.00040896154304500903,0.05965036111423392,0.014679645503716249,0.23547487738605466,0.08975964665124443,0.8034364261168385,0.02651550535975537,18.994531075000488,5.313127150593203
peanuts_0_0,0.4,vanilla,0.0731237089365143,0.017678586862611062,0.01519743527777645,0.0006543017193971532,0.057926273658737815,0.017843670317278914,0.25185307150031744,0.12561020629723613,0.7883161512027491,0.027993249218848028,14.910811799999646,3.5536572509647977
supersingle0_0_0,0.0,gair-ransac,0.03678704536818529,0.0004905874754156659,0.012638947432521142,0.0002630381581834732,0.024148097935664074,0.00025816847221741965,0.052841547420417356,0.002859612316248272,0.9970000000000001,0.001376494403223409,7.009403944998849,1.3866848568851018
supersingle0_0_0,0.0,gc-ransac,0.03702669979228293,0.0007071935801762891,0.012731394705477262,0.0004300588743616946,0.0242953050868056,0.0003177889573230847,0.05411468802949053,0.0033943662725973225,0.9978,0.0015761378513048372,5.526059610000812,1.806350997923048
supersingle0_0_0,0.0,lo-ransac,0.03662223707144372,0.0001980139875992103,0.01254918239138952,9.755675222619104e-05,0.024073054680054117,0.00016741114654066427,0.05225181464359221,0.0029363408216185674,0.9967,0.0013416407864998722,4.013870174999829,1.8295176261537787
supersingle0_0_0,0.0,vanilla,0.03671095662958624,0.0005308644079722324,0.012546290662838425,0.00032096764694750405,0.024164665966747774,0.000232424267909786,0.052476293178410474,0.0021148941090361724,0.9971,0.0016511558949638008,1.6280624349998107,0.9259792603039498
supersingle0_0_0,0.05,gair-ransac,0.03706747829594231,0.0006740979666857251,0.01277313330242158,0.00036871071470585115,0.024294344993520664,0.0003210428421442366,0.05220111909944691,0.0028878165876550332,0.9955238095238096,0.0014193520388010345,10.195063459999073,3.070745853768345
supersingle0_0_0,0.05,gc-ransac,0.03740856274820654,0.0007578647403828217,0.01295313068715146,0.0004003113722794199,0.024455432061055035,0.0003774242751246886,0.05405690400434902,0.0024783665424641223,0.9905714285714285,0.002351192458994769,8.415344160001041,2.7574810779195973
supersingle0_0_0,0.05,lo-ransac,0.036889972366207655,0.00043769484055240375,0.012674956190167116,0.0002243977954321506,0.024215016176040514,0.00026523337230455635,0.053142254960629444,0.003743290544626311,0.9899999999999999,0.0019419920428882776,4.5798154750005775,1.931571798120755
supersingle0_0_0,0.05,vanilla,0.036812795222217504,0.0007361591523872874,0.012590026966043291,0.0004332270145799022,0.02422276825617415,0.000323294144321432,0.0538794528076577,0.004165438421764126,0.9900952380952381,0.0017036708399998115,2.687962820001121,1.2251954957665845
supersingle0_0_0,0.1,gair-ransac,0.03663110847402208,0.0003574886291016704,0.012500162963234829,0.00019564759515177884,0.024130945510787236,0.00018142463915317913,0.05355311794385218,0.0014266039816857288,0.9915454545454546,0.0017965216984874184,25.982680034999795,5.055020599968774
supersingle0_0_0,0.1,gc-ransac,0.03711007597484686,0.0007257956915977271,0.01275599771678827,0.0004200185232354373,0.024354078258058565,0.0003269656083768652,0.053040709043724724,0.0025800734496467907,0.9870000000000001,0.0015910799634825602,136.55140628499976,54.490620296512745
supersingle0_0_0,0.1,lo-ransac,0.03705574371683984,0.0004593480270532753,0.01273269701104729,0.0002451890232489123,0.024323046705792543,0.00025945828002913644,0.05320690839006879,0.0035275402583444253,0.9860909090909091,0.0012196734422725863,10.39062168499986,2.724575753149544
supersingle0_0_0,0.1,vanilla,0.036464034700680235,0.0004504083335363007,0.01240264276968868,0.00026396030605878545,0.024061391930991494,0.00020531525258054884,0.05251645566690376,0.0015875342976379543,0.9853636363636366,0.0013802811900295447,8.490006310000172,3.2654734496761937
supersingle0_0_0,0.15,gair-ransac,0.03679086051599323,0.00046644449191190113,0.01254498645467037,0.0002722429521293541,0.02424587406132276,0.0002091235595821055,0.05219856245221952,0.002158991402811343,0.992,0.0011835774737021102,14.720601420000458,4.185117712247654
supersingle0_0_0,0.15,gc-ransac,0.03709654349967891,0.0005867002447833616,0.0127594841350571,0.0003216626968256299,0.024337059364621737,0.00027428520021107974,0.05541491062680644,0.00251737404429983,0.9768695652173914,0.0024005438311982016,132.3466652350002,41.970884288124026
supersingle0_0_0,0.15,lo-ransac,0.03683916525248806,0.0004449941751237244,0.012626273571351241,0.00023927792780273704,0.024212891681136738,0.00020929882904470652,0.05595208865892004,0.002751056118492716,0.975217391304348,0.0015834182052179434,10.026257040000564,2.2390950392958535
supersingle0_0_0,0.15,vanilla,0.03647595136175354,0.0002479614054650342,0.01238856711147128,0.00020463772459567244,0.024087384250282225,0.0001288157224671637,0.05338489914156626,0.0037046873485403484,0.9744347826086959,0.003043805147531945,7.908954475001155,2.2309846210216455
supersingle0_0_0,0.2,gair-ransac,0.03669313192948729,0.0007106614925483592,0.012470464098069059,0.00042515226039537164,0.024222667831418146,0.00029165507983691647,0.053667451983758815,0.0023312689753200617,0.9905833333333334,0.0008156008082160559,22.84397786499976,5.472802634378285
supersingle0_0_0,0.2,gc-ransac,0.03656339916025872,0.0001774952636631836,0.012499235992640726,0.00016315210880086736,0.024064163167617985,9.292822904272461e-05,0.055885875157593454,0.0016908963980359272,0.9722500000000001,0.0012419330339509473,191.47646488000026,11.79157184023281
supersingle0_0_0,0.2,lo-ransac,0.043429660009484436,0.02135550353916041,0.01249397848680497,0.00011945504637334554,0.030935681522679455,0.021376535460142454,0.0831040684126104,0.09073170039115293,0.9663333333333334,0.015385874892213037,11.769097055001112,4.467052731821884
supersingle0_0_0,0.2,vanilla,0.03637301412025965,0.00036059191647025245,0.012373008125314925,0.00024801324599386026,0.024000005994944694,0.00015321139751171391,0.05491448031220673,0.004056718491849828,0.9704166666666667,0.003856906920597443,8.853473829999349,1.7092462454601671
supersingle0_0_0,0.25,gair-ransac,0.03710837288093831,0.000659437807595387,0.012753681906159326,0.00038934557753996066,0.02435469097477893,0.0003016065600152865,0.05364305633222195,0.003123188456188044,0.98552,0.0021070308368337613,20.791375944999164,6.074777616287765
supersingle0_0_0,0.25,gc-ransac,0.03651946519701454,0.0003168310133579673,0.01242927546644025,0.0001760355934027489,0.024090189730574203,0.00014981988215374202,0.052801196125593954,0.0021793881709326946,0.97216,0.0015915566692954874,200.14876486500143,13.934584667309194
supersingle0_0_0,0.25,lo-ransac,0.08784870171089285,0.020120645697145494,0.01233808474073132,0.00028201330442317494,0.07551061697016145,0.020139992853246677,0.3502583837240956,0.1227252324362925,0.91984,0.01869439544496242,22.670977154999854,6.134358387557605
supersingle0_0_0,0.25,vanilla,0.0961769949989393,0.014623850043549972,0.012270323065690225,0.00013885290492892015,0.08390667193324901,0.014575113936378042,0.4044126803988082,0.08876645531082787,0.916,0.006240107961279285,18.357955640000363,4.186622203168158
supersingle0_0_0,0.3,gair-ransac,0.036683045814855125,0.0005108745573862513,0.012517197205694516,0.00028908685822101485,0.0241658486091606,0.0002268277402830805,0.05718190119628763,0.0020629220276399862,0.9802307692307692,0.0011463997236471192,28.514044845000534,10.297606518120372
supersingle0_0_0,0.3,gc-ransac,0.03663211784375707,0.0004934048006612631,0.012484335821624745,0.0003175522973453243,0.02414778202213228,0.00021099901268706574,0.053219461761765674,0.0016043145787791925,0.9557692307692308,0.002050438423012178,198.96247044000012,18.115002625724323
supersingle0_0_0,0.3,lo-ransac,0.10399080678494976,0.007873719149393138,0.01237680175598763,0.0002002350664992316,0.09161400502896208,0.007823124468366747,0.3874443688245625,0.05516803926672445,0.8909230769230769,0.006842081307003582,21.368486910000136,4.302000461339351
supersingle0_0_0,0.3,vanilla,0.1039646134288583,0.009802724606586804,0.01227518077458126,0.00024588729365380166,0.09168943265427698,0.009815571859200588,0.3856507071857015,0.07941080507519592,0.8974615384615385,0.006474923479886343,18.31744400500029,3.8904301815792848
supersingle0_0_0,0.35,gair-ransac,0.03731796557125889,0.0007871566224505476,0.012954281430713529,0.00045804474977449743,0.0243636841405453,0.000339505432596246,0.052255582796020494,0.0016831322031154855,0.9784444444444444,0.0018287052458847899,26.699904485000296,4.167528837904775
supersingle0_0_0,0.35,gc-ransac,0.03646876422666666,0.0004384058432768301,0.012430203624574379,0.00030554273873540803,0.024038560602092255,0.00017914815627529724,0.052177286911792,0.0022356698223337784,0.9586666666666666,0.001512348994174921,226.7893481850002,20.445106044734782
supersingle0_0_0,0.35,lo-ransac,0.11252908275198281,0.011191839549883885,0.01241858502876916,0.0003203878829836852,0.1001104977232136,0.011220963879187923,0.4211841327339324,0.05866808042202778,0.8779999999999999,0.013086517831598829,27.319629055000405,9.889381907873032
supersingle0_0_0,0.35,vanilla,0.11737924577700984,0.015584068584877389,0.012354438364554184,0.00021934685374214638,0.1050248074124556,0.015616424388773155,0.4405478604086202,0.07453643549028936,0.8723703703703704,0.02331194291666822,18.016851430000315,6.050671151736336
supersingle0_0_0,0.4,gair-ransac,0.03659935639208785,0.000632079770845407,0.012420357344579705,0.00034572052493968237,0.024178999047508115,0.00030520941570288035,0.05373102993195135,0.0030215486609069028,0.9795714285714284,0.0008160579579678696,27.34619186500022,6.771853478042859
supersingle0_0_0,0.4,gc-ransac,0.03652656666193098,0.0004237093850368511,0.01242856152620255,0.00020175923743410046,0.02409800513572841,0.00023300003572483655,0.052919923873748706,0.0029341754363047647,0.9649285714285714,0.0015700609222822506,199.22716941999897,24.552682484307287
supersingle0_0_0,0.4,lo-ransac,0.11349349605400745,0.021626739441620003,0.012284015248273465,0.0004772575037267717,0.10120948080573393,0.02156123854206542,0.42529228425097465,0.10123339520231596,0.8603571428571428,0.031761311068237735,34.93401463500086,10.910088805512233
supersingle0_0_0,0.4,vanilla,0.12091384125101201,0.01646643073266177,0.012342367215462311,0.00029407635141229894,0.10857147403554965,0.01654584844161669,0.47795238351803865,0.08664518680310439,0.8674285714285714,0.023996956484428896,25.975264140000583,4.898173582475358
supersingle7_0_0,0.0,gair-ransac,0.0443582559913952,0.0,0.0155038702180266,0.0,0.0288543857733686,0.0,0.057379477071963,0.0,1.0,0.0,4.548993979999795,1.0484850888705675
supersingle7_0_0,0.0,gc-ransac,0.0443582559913952,0.0,0.0155038702180266,0.0,0.0288543857733686,0.0,0.057379477071963,0.0,1.0,0.0,1.594653589999507,0.26256834115183875
supersingle7_0_0,0.0,lo-ransac,0.0443582559913952,0.0,0.0155038702180266,0.0,0.0288543857733686,0.0,0.057379477071963,0.0,1.0,0.0,0.7551170950002415,0.14618063691516717
supersingle7_0_0,0.0,vanilla,0.04438528588312872,0.00012088135068122032,0.0155125391461832,3.876862530043941e-05,0.02887274673694552,8.211272538078116e-05,0.05736902002200217,4.6765349113078036e-05,1.0,0.0,0.40656037499938974,0.2246088440411882
supersingle7_0_0,0.05,gair-ransac,0.0445914584721835,0.0,0.015576081666841598,0.0,0.029015376805341896,0.0,0.05922980228232679,0.0,0.9980952380952381,0.0,4.684830939998937,1.340161794267163
supersingle7_0_0,0.05,gc-ransac,0.040593429176200665,0.0010740202623011376,0.01304901984916049,0.0007435608435650341,0.027544409327040147,0.0003441815094650264,0.05584644998008039,0.0007496386238948965,0.9893333333333333,0.0009573803618096221,3.0752176050013076,0.7120954970967214
supersingle7_0_0,0.05,lo-ransac,0.03973648190403668,0.0005921096259368867,0.01243582559014781,0.0004181228360625006,0.027300656313888838,0.00020855506757876965,0.05542079727985895,0.0006585575661235378,0.9896190476190474,0.0009722243533982022,0.9108692400001018,0.3745694823388679
supersingle7_0_0,0.05,vanilla,0.04268669078374267,0.002509648289519628,0.01437158631497753,0.0016204373256658781,0.0283151044687651,0.0009020345538355221,0.057371306734698556,0.001967723298279303,0.9910476190476191,0.001395609708695389,0.425796275000539,0.2026417012168021
supersingle7_0_0,0.1,gair-ransac,0.04466847449929072,0.0022046892405042755,0.015664126507769965,0.001410584548904896,0.029004347991520713,0.0008072943167212798,0.05773063570128251,0.0017361991642437268,0.990909090909091,0.0014449443895255094,8.101983165000274,2.446484283537328
supersingle7_0_0,0.1,gc-ransac,0.04268242086953863,0.0017608499045775477,0.014418374202754455,0.0011635901418868804,0.028264046666784122,0.0006121978178511298,0.05754800051122584,0.0016558922833245554,0.977909090909091,0.001796521698487443,14.368680034999489,6.663557389848944
supersingle7_0_0,0.1,lo-ransac,0.043818086759285155,0.0013787175001946789,0.015220358655006792,0.000909506769119075,0.028597728104278353,0.0004785038407106401,0.057515707074483856,0.0009416542533845455,0.9792727272727273,0.0010877146211202505,9.293267574999845,2.759897099966065
supersingle7_0_0,0.1,vanilla,0.04358970961391691,0.0017081651659722782,0.014961892125151541,0.0011035436106072829,0.028627817488765316,0.0006122153135614649,0.057606347877938134,0.0012447716942766097,0.9786363636363637,0.0014298136648309512,8.486015319999932,2.255248947991049
